uid,typeEvent,inference,startDate,endDate,duration
u08,Physical activity,1,2013-05-01 17:59:45,2013-05-01 18:00:26,41
u08,Physical activity,0,2013-05-01 18:00:29,2013-05-01 18:03:41,192
u08,Physical activity,1,2013-05-01 18:03:43,2013-05-01 18:04:20,37
u08,Physical activity,0,2013-05-01 18:04:22,2013-05-01 18:07:46,204
u08,Physical activity,1,2013-05-01 18:07:48,2013-05-01 18:07:51,3
u08,Physical activity,0,2013-05-01 18:07:56,2013-05-01 18:08:25,29
u08,Physical activity,1,2013-05-01 18:08:30,2013-05-01 18:11:40,190
u08,Physical activity,0,2013-05-01 18:11:43,2013-05-01 18:11:43,0
u08,Physical activity,1,2013-05-01 18:11:48,2013-05-01 18:11:48,0
u08,Physical activity,0,2013-05-01 18:11:51,2013-05-01 18:12:29,38
u08,Physical activity,1,2013-05-01 18:12:32,2013-05-01 18:19:52,440
u08,Physical activity,0,2013-05-01 18:19:55,2013-05-01 18:20:03,8
u08,Physical activity,1,2013-05-01 18:20:05,2013-05-01 18:23:55,230
u08,Physical activity,2,2013-05-01 18:23:57,2013-05-01 18:23:57,0
u08,Physical activity,0,2013-05-01 18:24:00,2013-05-01 18:27:49,229
u08,Physical activity,1,2013-05-01 18:27:52,2013-05-01 18:28:05,13
u08,Physical activity,0,2013-05-01 18:28:07,2013-05-01 18:28:15,8
u08,Physical activity,1,2013-05-01 18:28:18,2013-05-01 18:31:58,220
u08,Physical activity,2,2013-05-01 18:32:00,2013-05-01 18:32:21,21
u08,Physical activity,1,2013-05-01 18:32:23,2013-05-01 18:32:23,0
u08,Physical activity,2,2013-05-01 18:32:26,2013-05-01 18:35:44,198
u08,Physical activity,1,2013-05-01 18:35:47,2013-05-01 18:36:33,46
u08,Physical activity,0,2013-05-01 18:36:36,2013-05-01 18:43:43,427
u08,Physical activity,1,2013-05-01 18:43:46,2013-05-01 18:47:48,242
u08,Physical activity,0,2013-05-01 18:47:51,2013-05-01 18:48:01,10
u08,Physical activity,1,2013-05-01 18:48:04,2013-05-01 18:48:22,18
u08,Physical activity,0,2013-05-01 18:48:24,2013-05-01 18:48:35,11
u08,Physical activity,1,2013-05-01 18:48:37,2013-05-01 18:52:16,219
u08,Physical activity,2,2013-05-01 18:52:19,2013-05-01 18:52:21,2
u08,Physical activity,1,2013-05-01 18:52:24,2013-05-01 18:55:58,214
u08,Physical activity,2,2013-05-01 18:56:01,2013-05-01 18:56:08,7
u08,Physical activity,1,2013-05-01 18:56:11,2013-05-01 18:56:16,5
u08,Physical activity,2,2013-05-01 18:56:19,2013-05-01 18:56:26,7
u08,Physical activity,1,2013-05-01 18:56:29,2013-05-01 18:59:47,198
u08,Physical activity,2,2013-05-01 18:59:50,2013-05-01 18:59:50,0
u08,Physical activity,0,2013-05-01 18:59:52,2013-05-01 19:04:36,284
u08,Physical activity,3,2013-05-01 19:04:39,2013-05-01 19:07:44,185
u08,Physical activity,0,2013-05-01 19:07:47,2013-05-01 19:24:34,1007
u08,Physical activity,1,2013-05-01 19:24:39,2013-05-01 19:27:47,188
u08,Physical activity,0,2013-05-01 19:27:50,2013-05-01 19:31:58,248
u08,Physical activity,1,2013-05-01 19:32:00,2013-05-01 19:35:56,236
u08,Physical activity,3,2013-05-01 19:35:59,2013-05-01 19:36:01,2
u08,Physical activity,1,2013-05-01 19:36:07,2013-05-01 19:44:21,494
u08,Physical activity,0,2013-05-01 19:44:24,2013-05-01 19:44:29,5
u08,Physical activity,1,2013-05-01 19:44:32,2013-05-01 19:48:00,208
u08,Physical activity,2,2013-05-01 19:48:03,2013-05-01 19:48:08,5
u08,Physical activity,1,2013-05-01 19:48:10,2013-05-01 19:51:52,222
u08,Physical activity,0,2013-05-01 19:51:55,2013-05-01 19:52:15,20
u08,Physical activity,3,2013-05-01 19:52:18,2013-05-01 19:55:44,206
u08,Physical activity,0,2013-05-01 19:55:47,2013-05-01 20:08:37,770
u08,Physical activity,1,2013-05-01 20:08:40,2013-05-01 20:08:42,2
u08,Physical activity,0,2013-05-01 20:11:48,2013-05-01 22:12:36,7248
u08,Physical activity,3,2013-05-01 22:12:39,2013-05-01 22:12:41,2
u08,Physical activity,0,2013-05-01 22:15:47,2013-05-01 22:16:23,36
u08,Physical activity,1,2013-05-01 22:16:25,2013-05-01 22:19:49,204
u08,Physical activity,0,2013-05-01 22:19:52,2013-05-01 22:19:57,5
u08,Physical activity,1,2013-05-01 22:19:59,2013-05-01 22:20:30,31
u08,Physical activity,2,2013-05-01 22:20:33,2013-05-01 22:20:35,2
u08,Physical activity,1,2013-05-01 22:20:38,2013-05-01 22:28:32,474
u08,Physical activity,0,2013-05-01 22:28:35,2013-05-01 22:31:55,200
u08,Physical activity,3,2013-05-01 22:31:58,2013-05-01 22:32:01,3
u08,Physical activity,0,2013-05-01 22:32:03,2013-05-01 22:32:16,13
u08,Physical activity,3,2013-05-01 22:32:19,2013-05-01 22:32:26,7
u08,Physical activity,0,2013-05-01 22:32:29,2013-05-01 22:36:16,227
u08,Physical activity,3,2013-05-01 22:36:18,2013-05-01 22:36:18,0
u08,Physical activity,0,2013-05-01 22:36:21,2013-05-01 22:36:24,3
u08,Physical activity,3,2013-05-01 22:36:26,2013-05-01 22:36:26,0
u08,Physical activity,0,2013-05-01 22:36:29,2013-05-01 22:40:23,234
u08,Physical activity,3,2013-05-01 22:40:26,2013-05-01 22:40:26,0
u08,Physical activity,0,2013-05-01 22:40:34,2013-05-01 22:40:34,0
u08,Physical activity,1,2013-05-01 22:40:36,2013-05-01 22:44:05,209
u08,Physical activity,2,2013-05-01 22:44:07,2013-05-01 22:44:25,18
u08,Physical activity,0,2013-05-01 22:44:28,2013-05-01 22:51:59,451
u08,Physical activity,1,2013-05-01 22:52:01,2013-05-01 22:52:35,34
u08,Physical activity,0,2013-05-01 22:52:37,2013-05-01 23:00:13,456
u08,Physical activity,3,2013-05-01 23:00:16,2013-05-01 23:00:21,5
u08,Physical activity,1,2013-05-01 23:00:24,2013-05-01 23:03:49,205
u08,Physical activity,0,2013-05-01 23:03:51,2013-05-01 23:03:57,6
u08,Physical activity,3,2013-05-01 23:03:59,2013-05-01 23:03:59,0
u08,Physical activity,0,2013-05-01 23:04:02,2013-05-01 23:04:02,0
u08,Physical activity,3,2013-05-01 23:04:04,2013-05-01 23:04:09,5
u08,Physical activity,0,2013-05-01 23:04:12,2013-05-01 23:04:12,0
u08,Physical activity,3,2013-05-01 23:04:15,2013-05-01 23:04:15,0
u08,Physical activity,0,2013-05-01 23:04:17,2013-05-01 23:04:33,16
u08,Physical activity,3,2013-05-01 23:04:35,2013-05-01 23:04:45,10
u08,Physical activity,0,2013-05-01 23:07:46,2013-05-02 00:44:10,5784
u08,Physical activity,3,2013-05-02 00:44:12,2013-05-02 00:44:20,8
u08,Physical activity,0,2013-05-02 00:44:23,2013-05-02 00:44:30,7
u08,Physical activity,3,2013-05-02 00:44:33,2013-05-02 00:47:55,202
u08,Physical activity,1,2013-05-02 00:47:58,2013-05-02 00:48:34,36
u08,Physical activity,3,2013-05-02 00:48:37,2013-05-02 00:48:37,0
u08,Physical activity,1,2013-05-02 00:48:39,2013-05-02 00:48:42,3
u08,Physical activity,3,2013-05-02 00:48:44,2013-05-02 00:48:44,0
u08,Physical activity,1,2013-05-02 00:48:47,2013-05-02 00:51:50,183
u08,Physical activity,0,2013-05-02 00:51:52,2013-05-02 00:52:26,34
u08,Physical activity,3,2013-05-02 00:52:28,2013-05-02 00:52:39,11
u08,Physical activity,0,2013-05-02 00:52:41,2013-05-02 00:55:56,195
u08,Physical activity,3,2013-05-02 00:55:59,2013-05-02 00:56:02,3
u08,Physical activity,0,2013-05-02 00:56:04,2013-05-02 00:56:15,11
u08,Physical activity,3,2013-05-02 00:56:17,2013-05-02 00:56:48,31
u08,Physical activity,0,2013-05-02 00:59:51,2013-05-02 01:04:06,255
u08,Physical activity,3,2013-05-02 01:04:09,2013-05-02 01:04:24,15
u08,Physical activity,0,2013-05-02 01:04:35,2013-05-02 01:16:05,690
u08,Physical activity,3,2013-05-02 01:16:08,2013-05-02 01:16:15,7
u08,Physical activity,0,2013-05-02 01:16:18,2013-05-02 10:28:00,33102
u08,Physical activity,3,2013-05-02 10:28:02,2013-05-02 10:28:07,5
u08,Physical activity,0,2013-05-02 10:28:10,2013-05-02 10:28:25,15
u08,Physical activity,3,2013-05-02 10:28:28,2013-05-02 10:28:31,3
u08,Physical activity,0,2013-05-02 10:28:33,2013-05-02 10:36:12,459
u08,Physical activity,3,2013-05-02 10:36:14,2013-05-02 10:36:14,0
u08,Physical activity,0,2013-05-02 10:36:17,2013-05-02 10:36:27,10
u08,Physical activity,3,2013-05-02 10:36:30,2013-05-02 10:36:40,10
u08,Physical activity,0,2013-05-02 10:36:43,2013-05-02 10:36:45,2
u08,Physical activity,3,2013-05-02 10:36:48,2013-05-02 10:39:59,191
u08,Physical activity,0,2013-05-02 10:40:01,2013-05-02 10:40:06,5
u08,Physical activity,3,2013-05-02 10:40:09,2013-05-02 10:40:17,8
u08,Physical activity,0,2013-05-02 10:40:19,2013-05-02 10:40:45,26
u08,Physical activity,3,2013-05-02 10:40:48,2013-05-02 10:40:48,0
u08,Physical activity,0,2013-05-02 10:43:50,2013-05-02 11:32:00,2890
u08,Physical activity,3,2013-05-02 11:32:03,2013-05-02 11:32:39,36
u08,Physical activity,0,2013-05-02 11:32:42,2013-05-02 11:32:47,5
u08,Physical activity,3,2013-05-02 11:32:49,2013-05-02 11:32:49,0
u08,Physical activity,0,2013-05-02 11:35:52,2013-05-02 11:35:52,0
u08,Physical activity,3,2013-05-02 11:35:55,2013-05-02 11:39:57,242
u08,Physical activity,0,2013-05-02 11:40:00,2013-05-02 12:04:19,1459
u08,Physical activity,3,2013-05-02 12:04:22,2013-05-02 12:04:22,0
u08,Physical activity,0,2013-05-02 12:04:24,2013-05-02 14:40:48,9384
u08,Physical activity,1,2013-05-02 14:40:51,2013-05-02 14:44:40,229
u08,Physical activity,0,2013-05-02 14:44:43,2013-05-02 14:48:14,211
u08,Physical activity,1,2013-05-02 14:48:16,2013-05-02 14:52:00,224
u08,Physical activity,0,2013-05-02 14:52:03,2013-05-02 14:56:11,248
u08,Physical activity,1,2013-05-02 14:56:14,2013-05-02 14:56:27,13
u08,Physical activity,0,2013-05-02 14:56:32,2013-05-02 15:16:00,1168
u08,Physical activity,1,2013-05-02 15:16:03,2013-05-02 15:20:13,250
u08,Physical activity,0,2013-05-02 15:20:15,2013-05-02 15:51:57,1902
u08,Physical activity,1,2013-05-02 15:52:00,2013-05-02 15:55:59,239
u08,Physical activity,0,2013-05-02 15:56:02,2013-05-02 17:16:03,4801
u08,Physical activity,3,2013-05-02 17:16:05,2013-05-02 17:16:13,8
u08,Physical activity,0,2013-05-02 17:16:15,2013-05-02 17:52:17,2162
u08,Physical activity,1,2013-05-02 17:52:20,2013-05-02 17:55:57,217
u08,Physical activity,0,2013-05-02 17:56:00,2013-05-02 18:44:10,2890
u08,Physical activity,3,2013-05-02 18:44:12,2013-05-02 18:44:41,29
u08,Physical activity,0,2013-05-02 18:44:43,2013-05-02 19:16:06,1883
u08,Physical activity,1,2013-05-02 19:16:08,2013-05-02 19:16:26,18
u08,Physical activity,3,2013-05-02 19:16:31,2013-05-02 19:16:42,11
u08,Physical activity,1,2013-05-02 19:16:44,2013-05-02 19:20:05,201
u08,Physical activity,0,2013-05-02 19:20:08,2013-05-02 19:20:44,36
u08,Physical activity,1,2013-05-02 19:20:47,2013-05-02 19:23:58,191
u08,Physical activity,0,2013-05-02 19:24:00,2013-05-02 19:28:06,246
u08,Physical activity,3,2013-05-02 19:28:09,2013-05-02 19:28:09,0
u08,Physical activity,0,2013-05-02 19:28:11,2013-05-02 19:32:50,279
u08,Physical activity,1,2013-05-02 19:32:52,2013-05-02 19:36:03,191
u08,Physical activity,0,2013-05-02 19:36:06,2013-05-02 19:36:37,31
u08,Physical activity,1,2013-05-02 19:36:39,2013-05-02 19:39:58,199
u08,Physical activity,0,2013-05-02 19:40:01,2013-05-02 19:40:24,23
u08,Physical activity,1,2013-05-02 19:40:27,2013-05-02 19:40:45,18
u08,Physical activity,0,2013-05-02 19:40:47,2013-05-02 19:40:50,3
u08,Physical activity,1,2013-05-02 19:40:52,2013-05-02 19:44:13,201
u08,Physical activity,2,2013-05-02 19:44:15,2013-05-02 19:48:02,227
u08,Physical activity,0,2013-05-02 19:48:05,2013-05-02 20:56:43,4118
u08,Physical activity,3,2013-05-02 20:56:45,2013-05-02 20:56:50,5
u08,Physical activity,0,2013-05-02 20:56:53,2013-05-02 21:12:00,907
u08,Physical activity,3,2013-05-02 21:12:03,2013-05-02 21:12:08,5
u08,Physical activity,0,2013-05-02 21:12:11,2013-05-02 23:00:13,6482
u08,Physical activity,3,2013-05-02 23:00:15,2013-05-02 23:00:15,0
u08,Physical activity,0,2013-05-02 23:00:18,2013-05-02 23:20:02,1184
u08,Physical activity,1,2013-05-02 23:20:07,2013-05-02 23:20:09,2
u08,Physical activity,2,2013-05-02 23:20:12,2013-05-02 23:20:22,10
u08,Physical activity,1,2013-05-02 23:20:25,2013-05-02 23:20:38,13
u08,Physical activity,3,2013-05-02 23:20:40,2013-05-02 23:20:46,6
u08,Physical activity,0,2013-05-02 23:20:48,2013-05-02 23:20:48,0
u08,Physical activity,1,2013-05-02 23:20:51,2013-05-02 23:24:14,203
u08,Physical activity,0,2013-05-02 23:24:17,2013-05-02 23:24:22,5
u08,Physical activity,1,2013-05-02 23:24:24,2013-05-02 23:24:35,11
u08,Physical activity,0,2013-05-02 23:24:37,2013-05-02 23:24:50,13
u08,Physical activity,1,2013-05-02 23:24:53,2013-05-02 23:28:00,187
u08,Physical activity,0,2013-05-02 23:28:03,2013-05-02 23:40:04,721
u08,Physical activity,1,2013-05-02 23:40:07,2013-05-02 23:40:07,0
u08,Physical activity,2,2013-05-02 23:40:09,2013-05-02 23:44:12,243
u08,Physical activity,1,2013-05-02 23:44:15,2013-05-02 23:44:53,38
u08,Physical activity,0,2013-05-02 23:44:56,2013-05-03 00:00:52,956
u08,Physical activity,1,2013-05-03 00:00:54,2013-05-03 00:03:58,184
u08,Physical activity,0,2013-05-03 00:04:01,2013-05-03 02:16:24,7943
u08,Physical activity,1,2013-05-03 02:16:27,2013-05-03 02:16:27,0
u08,Physical activity,3,2013-05-03 02:16:29,2013-05-03 02:16:32,3
u08,Physical activity,0,2013-05-03 02:16:45,2013-05-03 09:00:20,24215
u08,Physical activity,1,2013-05-03 09:00:27,2013-05-03 09:00:30,3
u08,Physical activity,0,2013-05-03 09:00:33,2013-05-03 09:33:00,1947
u08,Physical activity,1,2013-05-03 09:33:03,2013-05-03 09:40:21,438
u08,Physical activity,3,2013-05-03 09:40:23,2013-05-03 09:40:29,6
u08,Physical activity,1,2013-05-03 09:40:31,2013-05-03 09:44:10,219
u08,Physical activity,0,2013-05-03 09:44:12,2013-05-03 09:56:39,747
u08,Physical activity,1,2013-05-03 09:56:42,2013-05-03 10:04:10,448
u08,Physical activity,0,2013-05-03 10:04:12,2013-05-03 11:04:35,3623
u08,Physical activity,1,2013-05-03 11:04:38,2013-05-03 11:12:29,471
u08,Physical activity,0,2013-05-03 11:12:32,2013-05-03 11:52:51,2419
u08,Physical activity,3,2013-05-03 11:52:54,2013-05-03 11:52:56,2
u08,Physical activity,0,2013-05-03 11:52:59,2013-05-03 12:25:00,1921
u08,Physical activity,1,2013-05-03 12:25:03,2013-05-03 12:25:06,3
u08,Physical activity,0,2013-05-03 12:28:14,2013-05-03 12:28:14,0
u08,Physical activity,3,2013-05-03 12:28:19,2013-05-03 12:28:19,0
u08,Physical activity,1,2013-05-03 12:28:21,2013-05-03 12:32:16,235
u08,Physical activity,0,2013-05-03 12:32:18,2013-05-03 12:48:23,965
u08,Physical activity,1,2013-05-03 12:48:26,2013-05-03 12:48:31,5
u08,Physical activity,0,2013-05-03 12:48:33,2013-05-03 12:52:15,222
u08,Physical activity,1,2013-05-03 12:52:18,2013-05-03 12:52:20,2
u08,Physical activity,0,2013-05-03 12:52:23,2013-05-03 12:52:33,10
u08,Physical activity,1,2013-05-03 12:52:36,2013-05-03 12:52:38,2
u08,Physical activity,0,2013-05-03 12:52:41,2013-05-03 13:08:31,950
u08,Physical activity,1,2013-05-03 13:08:33,2013-05-03 13:08:41,8
u08,Physical activity,0,2013-05-03 13:08:43,2013-05-03 13:12:15,212
u08,Physical activity,1,2013-05-03 13:12:23,2013-05-03 13:12:28,5
u08,Physical activity,0,2013-05-03 13:12:30,2013-05-03 13:16:56,266
u08,Physical activity,1,2013-05-03 13:16:58,2013-05-03 13:17:01,3
u08,Physical activity,0,2013-05-03 13:17:03,2013-05-03 13:28:20,677
u08,Physical activity,1,2013-05-03 13:28:23,2013-05-03 13:44:59,996
u08,Physical activity,0,2013-05-03 13:45:02,2013-05-03 14:04:18,1156
u08,Physical activity,3,2013-05-03 14:04:21,2013-05-03 14:04:23,2
u08,Physical activity,0,2013-05-03 14:04:26,2013-05-03 14:13:01,515
u08,Physical activity,3,2013-05-03 14:13:04,2013-05-03 14:13:04,0
u08,Physical activity,0,2013-05-03 14:13:07,2013-05-03 14:16:48,221
u08,Physical activity,3,2013-05-03 14:16:51,2013-05-03 14:17:04,13
u08,Physical activity,0,2013-05-03 14:17:06,2013-05-03 14:24:24,438
u08,Physical activity,3,2013-05-03 14:24:27,2013-05-03 14:24:29,2
u08,Physical activity,0,2013-05-03 14:24:32,2013-05-03 14:28:57,265
u08,Physical activity,3,2013-05-03 14:29:00,2013-05-03 14:29:05,5
u08,Physical activity,0,2013-05-03 14:29:08,2013-05-03 14:36:51,463
u08,Physical activity,3,2013-05-03 14:36:54,2013-05-03 14:36:54,0
u08,Physical activity,0,2013-05-03 14:36:57,2013-05-03 14:44:51,474
u08,Physical activity,1,2013-05-03 14:44:56,2013-05-03 14:48:22,206
u08,Physical activity,3,2013-05-03 14:48:24,2013-05-03 14:48:27,3
u08,Physical activity,0,2013-05-03 14:48:30,2013-05-03 14:52:32,242
u08,Physical activity,1,2013-05-03 14:52:34,2013-05-03 14:56:42,248
u08,Physical activity,0,2013-05-03 14:56:44,2013-05-03 14:57:10,26
u08,Physical activity,1,2013-05-03 15:00:13,2013-05-03 15:00:31,18
u08,Physical activity,0,2013-05-03 15:00:33,2013-05-03 15:01:02,29
u08,Physical activity,1,2013-05-03 15:01:07,2013-05-03 15:04:48,221
u08,Physical activity,3,2013-05-03 15:04:51,2013-05-03 15:04:56,5
u08,Physical activity,1,2013-05-03 15:04:59,2013-05-03 15:08:12,193
u08,Physical activity,0,2013-05-03 15:08:15,2013-05-03 17:33:01,8686
u08,Physical activity,1,2013-05-03 17:33:03,2013-05-03 17:36:42,219
u08,Physical activity,2,2013-05-03 17:36:44,2013-05-03 17:36:52,8
u08,Physical activity,1,2013-05-03 17:36:55,2013-05-03 17:37:05,10
u08,Physical activity,2,2013-05-03 17:37:08,2013-05-03 17:40:18,190
u08,Physical activity,1,2013-05-03 17:40:21,2013-05-03 17:41:07,46
u08,Physical activity,0,2013-05-03 17:41:10,2013-05-03 18:04:29,1399
u08,Physical activity,1,2013-05-03 18:04:31,2013-05-03 18:04:31,0
u08,Physical activity,0,2013-05-03 18:04:34,2013-05-03 18:04:36,2
u08,Physical activity,1,2013-05-03 18:04:39,2013-05-03 18:04:47,8
u08,Physical activity,0,2013-05-03 18:04:49,2013-05-03 18:08:18,209
u08,Physical activity,1,2013-05-03 18:08:21,2013-05-03 18:12:21,240
u08,Physical activity,0,2013-05-03 18:12:24,2013-05-03 18:13:05,41
u08,Physical activity,3,2013-05-03 18:13:08,2013-05-03 18:16:19,191
u08,Physical activity,1,2013-05-03 18:16:21,2013-05-03 18:16:26,5
u08,Physical activity,2,2013-05-03 18:16:29,2013-05-03 18:16:37,8
u08,Physical activity,1,2013-05-03 18:16:39,2013-05-03 18:17:00,21
u08,Physical activity,2,2013-05-03 18:17:02,2013-05-03 18:17:02,0
u08,Physical activity,1,2013-05-03 18:17:05,2013-05-03 18:17:05,0
u08,Physical activity,2,2013-05-03 18:17:08,2013-05-03 18:20:34,206
u08,Physical activity,1,2013-05-03 18:20:36,2013-05-03 18:24:26,230
u08,Physical activity,0,2013-05-03 18:24:28,2013-05-03 18:24:36,8
u08,Physical activity,1,2013-05-03 18:24:39,2013-05-03 18:28:18,219
u08,Physical activity,0,2013-05-03 18:28:21,2013-05-03 18:28:23,2
u08,Physical activity,1,2013-05-03 18:28:26,2013-05-03 18:28:36,10
u08,Physical activity,0,2013-05-03 18:28:39,2013-05-03 18:28:46,7
u08,Physical activity,1,2013-05-03 18:28:49,2013-05-03 18:32:20,211
u08,Physical activity,0,2013-05-03 18:32:23,2013-05-03 18:32:44,21
u08,Physical activity,1,2013-05-03 18:32:46,2013-05-03 18:32:46,0
u08,Physical activity,0,2013-05-03 18:32:49,2013-05-03 18:32:49,0
u08,Physical activity,3,2013-05-03 18:32:51,2013-05-03 18:32:51,0
u08,Physical activity,0,2013-05-03 18:32:53,2013-05-03 18:32:56,3
u08,Physical activity,1,2013-05-03 18:32:59,2013-05-03 18:33:06,7
u08,Physical activity,2,2013-05-03 18:33:09,2013-05-03 18:36:16,187
u08,Physical activity,1,2013-05-03 18:36:19,2013-05-03 18:36:26,7
u08,Physical activity,2,2013-05-03 18:36:29,2013-05-03 18:36:44,15
u08,Physical activity,1,2013-05-03 18:36:47,2013-05-03 18:37:08,21
u08,Physical activity,0,2013-05-03 18:37:10,2013-05-03 18:40:31,201
u08,Physical activity,3,2013-05-03 18:40:34,2013-05-03 18:40:36,2
u08,Physical activity,0,2013-05-03 18:40:39,2013-05-03 18:44:20,221
u08,Physical activity,3,2013-05-03 18:44:23,2013-05-03 18:44:31,8
u08,Physical activity,0,2013-05-03 18:44:33,2013-05-03 18:44:38,5
u08,Physical activity,3,2013-05-03 18:44:41,2013-05-03 18:44:46,5
u08,Physical activity,0,2013-05-03 18:44:49,2013-05-03 18:44:56,7
u08,Physical activity,3,2013-05-03 18:44:59,2013-05-03 18:45:07,8
u08,Physical activity,0,2013-05-03 18:45:09,2013-05-03 18:48:43,214
u08,Physical activity,3,2013-05-03 18:48:45,2013-05-03 18:48:45,0
u08,Physical activity,0,2013-05-03 18:48:48,2013-05-03 18:56:29,461
u08,Physical activity,3,2013-05-03 18:56:31,2013-05-03 18:56:31,0
u08,Physical activity,0,2013-05-03 18:56:34,2013-05-03 19:00:18,224
u08,Physical activity,1,2013-05-03 19:00:20,2013-05-03 19:00:20,0
u08,Physical activity,2,2013-05-03 19:00:23,2013-05-03 19:04:20,237
u08,Physical activity,0,2013-05-03 19:04:22,2013-05-03 19:04:25,3
u08,Physical activity,1,2013-05-03 19:04:27,2013-05-03 19:04:43,16
u08,Physical activity,0,2013-05-03 19:04:45,2013-05-03 19:04:45,0
u08,Physical activity,1,2013-05-03 19:04:51,2013-05-03 19:05:09,18
u08,Physical activity,0,2013-05-03 19:05:11,2013-05-03 19:08:19,188
u08,Physical activity,1,2013-05-03 19:08:22,2013-05-03 19:12:16,234
u08,Physical activity,0,2013-05-03 19:12:18,2013-05-03 19:12:34,16
u08,Physical activity,3,2013-05-03 19:12:36,2013-05-03 19:12:57,21
u08,Physical activity,1,2013-05-03 19:13:00,2013-05-03 19:16:23,203
u08,Physical activity,3,2013-05-03 19:16:25,2013-05-03 19:16:28,3
u08,Physical activity,0,2013-05-03 19:16:31,2013-05-03 19:20:53,262
u08,Physical activity,1,2013-05-03 19:20:56,2013-05-03 19:21:06,10
u08,Physical activity,0,2013-05-03 19:21:09,2013-05-03 19:24:57,228
